5374,Francis R;McGrath G;Zhang J;Ruddy DA;Sym M;Apfeld J;Nicoll,"['aph1', 'pen2', 'requir', 'notch', 'pathway', 'signal', 'presenilin', 'compon', 'gammasecretas', 'protein']"
5375,Bei Y;Hogan J;Berkowitz LA;Soto M;Rocheleau CE;Pang,"['src1', 'wnt', 'signal', 'act', 'togeth', 'specifi', 'endoderm', 'earli', 'c', 'elegan', 'embryo', 'signal', 'posterior']"
5376,Romagnolo B;Jiang M;Kiraly M;Breton C;Begley R;Wang J;Lund,"['downstream', 'target', 'let60', 'ra', 'caenorhabd', 'elegan', 'caenorhabd', 'elegan', 'let60', 'ra', 'control', 'mani']"
5377,Warren CE;Krizus A;Roy PJ;Culotti JG;Dennis JW,"['caenorhabd', 'elegan', 'gene', 'gly2', 'rescu', 'udpnacetylglucosaminealpha6dmannosid']"
5378,Blair JE;Ikeo K;Gojobori T;Hedges SB,"['evolutionari', 'posit', 'nematod', 'background', 'complet', 'genom', 'three', 'anim']"
5379,Tatar M,"['germlin', 'stem', 'cell', 'call', 'shot', 'nematod', 'caenorhabd', 'elegan', 'development']"
5380,Dellaire G;Makarov EM;Cowger JJM;Longman D;Sutherland,"['mammalian', 'prp4', 'kinas', 'copurifi', 'interact', 'grow', 'bodi', 'evid', 'support', 'coordin']"
5381,Couillault C;Ewbank JJ,"['divers', 'bacteria', 'pathogen', 'caenorhabd', 'elegan', 'practic', 'ethic', 'attract', 'model', 'system']"
5382,Mallo GV;Kurz CL;Couillault C;Pujol N;Granjeaud S;Kohara,"['induc', 'antibacteri', 'defens', 'system', 'c', 'elegan', 'term', 'innat', 'immun', 'refer', 'number', 'evolutionari']"
5383,Taylor S;Bagrodia S,"['src', 'wnt', 'converg', 'seal', 'cell', 'fate', 'src', 'famili', 'kinas', 'sfk', 'play', 'mani', 'role']"
5384,Hirabayashi J;Hayama K;Kaji H;Isobe T;Kasai K,"['affin', 'captur', 'gene', 'assign', 'solubl', 'protein', 'glycosyl', 'central', 'issu', 'postgenom']"
5385,Thompson FJ;Britton C;Wheatley I;Maitland K;Walker G;Anant,"['biochem', 'molecular', 'character', 'two', 'cytidin', 'two', 'cytidin', 'deaminas', 'cdd', 'freeliv']"
5386,Wadsworth WG,"['move', 'around', 'worm', 'netrin', 'unc6', 'circumferenti', 'extracellular', 'guidanc', 'molecul', 'direct', 'multipl']"
5387,Constans A,"['small', 'worm', 'small', 'rna', 'big', 'question', 'explor', 'extracellular', 'guidanc', 'molecul', 'direct', 'multipl']"
5388,Castillo-Davis CI;Mekhedov SL;Hartl DL;Koonin EV;Kondrashov,"['select', 'short', 'intron', 'highli', 'express', 'gene', 'transcript', 'slow', 'expens', 'process']"
5389,Zhang Y;Herman B,"['age', 'apoptosi', 'age', 'accompani', 'gener', 'declin', 'physiolog']"
5390,Bishop JD;Schumacher JM,"['phosphoryl', 'carboxyl', 'terminu', 'inner', 'event', 'mitosi', 'coordin', 'well']"
5391,Syntichaki P;Tavernarakis N,"['death', 'necrosi', 'uncontrol', 'catastroph', 'cell', 'suffer', 'necrot', 'death', 'expos', 'extrem']"
5392,Irle T;Schierenberg E,"['development', 'potenti', 'fuse', 'caenorhabd', 'elegan', 'first', 'cleavag', 'blastomer', 'caenorhabd']"
5393,Shatilla A;Ramotar D,"['embryon', 'extract', 'deriv', 'nematod', 'caenorhabd', 'dna', 'base', 'continu', 'undergo', 'modif', 'respons']"
5394,Benard C;Hekimi S,"['longliv', 'mutant', 'rate', 'age', 'telomer', 'studi', 'phenomenon', 'age', 'interest', 'mani']"
5395,Kalb JM;Beaster-Jones L;Fernandez AP;Okkema PG;Goszczynski,"['interfer', 'pha4', 'peb1', 'transcript', 'pha4', 'forkheadwing', 'helix', 'transcript', 'factor']"
5396,Baird SE,"['haldan', 'rule', 'sexual', 'transform', 'caenorhabd', 'haldan', 'rule', 'c', 'briggsa', 'x', 'c', 'remanei', 'brood']"
5397,Coghlan A;Wolfe K,"['fourfold', 'faster', 'rate', 'genom', 'rearrang', 'nematod', 'compar', 'genom', 'nematod', 'caenorhabd']"
5398,Rutledge E;Denton J;Strange K,"['cell', 'cycl', 'swellinginduc', 'activ', 'cic', 'voltageg', 'anion', 'channel', 'identifi']"
5399,Grishok A;Mello CC,"['rnai', 'nematod', 'caenorhabd', 'elegan', 'rna', 'interfer', 'caenorhabd', 'elegan', 'type']"
5400,Ledent V;Paquet O;Vervoort M,"['phylogenet', 'analysi', 'human', 'basic', 'helixloophelix', 'background', 'basic', 'helixloophelix', 'bhlh', 'protein']"
5401,AbdelRaheim SR;McLennan AG,"['caenorhabd', 'elegan', 'y87g2a14', 'nudix', 'hydrolas', 'background', 'number', 'nudix', 'hydrolas', 'famili', 'member']"
5402,Hammond SM;Caudy AA;Hannon GJ,"['posttranscript', 'gene', 'silenc', 'doublestrand', 'rna', 'imagin', 'abl', 'knock', 'favourit', 'gene']"
5403,Steinberg CEW;Bruggemann R,"['ambigu', 'ecolog', 'control', 'dissolv', 'humic', 'matter', 'sever', 'paper', 'report', 'obvious', 'contradictori', 'biolog']"
5404,Rose JK;Kaun KR;Rankin CH,"['new', 'grouptrain', 'procedur', 'habitu', 'demonstr', 'experi', 'report', 'develop', 'new']"
5405,Gonczy P,"['mechan', 'spindl', 'posit', 'focu', 'fli', 'accur', 'spindl', 'posit', 'crucial', 'spatial', 'control']"
5406,Wang C;Risteli M;Heikkinen J;Hussa AK;Uitto L;Myllyla R,"['identif', 'amino', 'acid', 'import', 'catalyt', 'collagen', 'glucosyltransferas', 'ggt', 'activ', 'recent']"
5407,Onami S;Hamahashi S;Nagasaki M;Miyano S;Kitano H,"['automat', 'aquisit', 'cell', 'lineag', '4d', 'microscopi', 'collagen', 'glucosyltransferas', 'ggt', 'activ', 'recent']"
5408,Schwientek T;Bennett EP;Flores C;Thacker J;Hollmann M;Reis,"['function', 'conserv', 'subfamili', 'put', 'complet', 'fruit', 'fli', 'genom', 'found', 'contain']"
5409,Letunic I;Copley RR;Bork P,"['common', 'exon', 'duplic', 'anim', 'role', 'search', 'genom', 'human', 'fli', 'worm', 'case']"
5410,Yamasaki T;Sato M;Mori T;Mohamed ASA;Fujii K;Tsukioka J,"['toxic', 'tannin', 'toward', 'freeliv', 'nematod', 'toxic', 'gallo', 'condens', 'tannin', 'toward']"
5411,Shim EY;Walker AK;Shi Y;Blackwell TK,"['cdk9cyclin', 'ptefb', 'requir', 'two', 'postiniti', 'metazoan', 'transcript', 'elong', 'factor', 'ptefb']"
5412,Howard RM;Sundaram MV,"['c', 'elegan', 'eor1plzf', 'eor2', 'posit', 'regul', 'ra', 'metazoan', 'transcript', 'elong', 'factor', 'ptefb']"
5413,Wang X;Chamberlin HM,"['multipl', 'regulatori', 'chang', 'contribut', 'evolut', 'recent', 'work', 'point', 'import', 'chang', 'gene']"
5414,Watts DJ;Strogatz SH,"['collect', 'dynam', 'smallworld', 'network', 'network', 'coupl', 'dynam', 'system', 'use']"
5415,Ahmed H;Bianchet MA;Amzel LM;Hirabayashi J;Kasai,"['novel', 'carbohydr', 'specif', '16kda', 'galectin', 'galectin', 'famili', 'solubl', 'betagalactosylbind']"
5416,Jansen WTM;Bolm M;Balling R;Chhatwal GS;Schnabel R,"['hydrogen', 'peroxidemedi', 'kill', 'caenorhabd', 'caenorhabd', 'elegan', 'current', 'introduc', 'new']"
5417,Lim YS;Wadsworth WG,"['identif', 'domain', 'netrin', 'unc6', 'mediat', 'netrin', 'unc6', 'protein', 'secret', 'ventral', 'cell']"
5418,Petriv OI;Pilgrim DB;Rachubinski RA;Titorenko VI,"['rna', 'interfer', 'peroxisomerel', 'gene', 'c', 'elegan', 'rnamedi', 'interfer', 'rnai']"
5419,Hobert O;Johnston RJ;Chang S,"['leftright', 'asymmetri', 'nervou', 'system', 'although', 'overal', 'architectur', 'nervou', 'system']"
5420,Lyczak R;Gomes JE;Bowerman B,"['head', 'tail', 'cell', 'polar', 'axi', 'format', 'c', 'elegan', 'first', 'embryon', 'axi', 'establish']"
5421,Nehrke K;Melvin JE,"['nhx', 'famili', 'na', 'h', 'exchang', 'caenorhabd', 'nah', 'exchang', 'prevent', 'cellular', 'acidif']"
5422,Myllyharju J;Kukkola L;Winter AD;Page AP,"['exoskeleton', 'collagen', 'caenorhabd', 'elegan', 'collagen', 'prolyl', '4hydroxylas', 'p4h', 'ec', 'play']"
5423,Simmer F;Tijsterman M;Parrish S;Koushika SP;Nonet ML;Fire,"['loss', 'put', 'rnadirect', 'rna', 'polymeras', 'rrf3', 'rna', 'interfer', 'rnai', 'broadli', 'use', 'revers', 'genet']"
5424,Morley JF;Brignull HR;Weyers JJ;Morimoto RI,"['threshold', 'polyglutamin', 'expans', 'protein', 'studi', 'mutant', 'gene', 'huntington', 'diseas']"
5425,Hajnal A;Berset T,"['caenorhabd', 'elegan', 'mapk', 'phosphatas', 'lip1', 'caenorhabd', 'elegan', 'hermaphrodit', 'germlin']"
5426,Rankin CH,"['gene', 'identifi', 'neuron', 'behavior', 'understand', 'role', 'gene', 'behaviour', 'greatli']"
5427,Sattelle DB;Culetto E;Grauso M;Raymond V;Franks CJ;Towers P,"['function', 'genom', 'ionotrop', 'acetylcholin', 'receptor', 'genet', 'genom', 'electrophysiolog', 'transform']"
5428,Roy PJ;Stuart JM;Lund J;Kim SK,"['chromosom', 'cluster', 'muscleexpress', 'gene', 'chromosom', 'divid', 'domain', 'open', 'chromatin']"
5429,GuhaThakurta D;Palomar L;Stormo GD;Tedesco P;Johnson,"['identif', 'novel', 'cisregulatori', 'element', 'involv', 'chromosom', 'divid', 'domain', 'open', 'chromatin']"
5430,Popovici C;Isnardon D;Birnbaum D;Roubin R,"['caenorhabd', 'elegan', 'receptor', 'relat', 'mammalian', 'genom', 'survey', 'caenorhabd', 'elegan']"
5431,Ohtsuki T;Sato A;Watanabe Y;Watanabe K,"['uniqu', 'serinespecif', 'elong', 'factor', 'tu', 'found', 'translat', 'elong', 'factor', 'tu', 'eftu', 'deliv']"
5432,Urano F;Calfon M;Yoneda T;Yun C;Kiraly M;Clark SG;Ron D,"['surviv', 'pathway', 'caenorhabd', 'elegan', 'unfold', 'protein', 'respons', 'upr', 'counteract', 'stress']"
5433,Shim EY;Walker AK;Blackwell TK,"['broad', 'requir', 'mediat', 'subunit', 'rgr1', 'mediatorrel', 'transcript', 'cofactor', 'integr']"
5434,Britton C;Murray L,"['cathespin', 'l', 'proteas', 'essenti', 'caenorhabd', 'elegan', 'proteolyt', 'enzym', 'involv', 'process', 'import']"
5435,Cort JR;Chiang Y;Zheng D;Montelione G;Kennedy MA,"['nmr', 'structur', 'conserv', 'eukaryot', 'protein', 'zk6523', 'structur', 'proteom', 'aim', 'provid', 'one']"
5436,Park HK;Yook JS;Koo HS;Choi IS;Ahn B,"['caenorhabd', 'elegan', 'xpa', 'homolog', 'human', 'xpa', 'xeroderma', 'pigmentosum', 'complement', 'group', 'xpa']"
5437,Wang L;Eckmann CR;Kadyk LC;Wickens M;Kimble J,"['regulatori', 'cytoplasm', 'polya', 'polymeras', 'messeng', 'rna', 'regul', 'critic', 'mode', 'control']"
5438,Baek JH;Cosman P;Feng Z;Silver J;Schafer WR,"['use', 'machin', 'vision', 'analyz', 'classifi', 'caenorhabd', 'mutant', 'abnorm', 'pattern', 'locomot', 'also', 'known']"
5439,Rex E;Komuniecki RW,"['character', 'tyramin', 'receptor', 'caenorhabd', 'octopamin', 'oa', 'play', 'import', 'role', 'regul']"
5440,Ge Y;Wang X;Chen Z;Landman N;Lo EH;Kang JX,"['gene', 'transfer', 'caenorhabd', 'elegan', 'n3', 'fatti', 'acid', 'previou', 'studi', 'shown', 'n3', 'polyunsatur', 'fatti']"
5441,Yamada S;Okada Y;Ueno M;Iwata S;Deepa SS;Nishimura S;Fujita,"['determin', 'glycosaminoglycanprotein', 'linkag', 'caenorhabd', 'elegan', 'drosophila', 'melanogast']"
5442,Van Voorhies WA,"['metabol', 'age', 'nematod', 'caenorhabd', 'research', 'caus', 'age', 'greatli', 'increas']"
5443,Rudel D;Kimble J,"['evolut', 'discret', 'notchlik', 'receptor', 'distant', 'caenorhabd', 'elegan', 'poss', 'two', 'notchlik', 'receptor']"
5444,Miyoshi H;Dwyer DS;Keiper BD;Jankowska-Anyszka,"['discrimin', 'mono', 'trimethyl', 'cap', 'primit', 'eukaryot', 'like', 'caenorhabd', 'elegan', 'produc']"
5445,Korswagen HC,"['canon', 'noncanon', 'wnt', 'signal', 'pathway', 'wnt', 'glycoprotein', 'signal', 'molecul', 'control']"
5446,Slimko EM;McKinney S;Anderson DJ;Davidson N;Lester HA,"['select', 'electr', 'silenc', 'mammalian', 'neuron', 'select', 'reduc', 'excit', 'specif', 'neuron']"
5447,Mears JA;Cannone JJ;Stag SM;Gutell RR;Agrawal RK;Harvey SC,"['model', 'minim', 'ribosom', 'base', 'compar', 'sequenc', 'determin', 'threedimension', 'organ']"
5448,Lespinet O;Wolf YI;Koonin EV;Aravind L,"['role', 'lineagespecif', 'gene', 'famili', 'expans', 'comput', 'procedur', 'develop', 'systemat']"
5449,Honda Y;Honda S,"['life', 'span', 'extens', 'associ', 'upregul', 'gene', 'explain', 'trend', 'emerg', 'studi', 'longev']"
5450,Driver C,"['hypothesi', 'concern', 'control', 'network', 'age', 'explain', 'trend', 'emerg', 'studi', 'longev']"
5451,Herman MA,"['control', 'cell', 'polar', 'noncanon', 'wnt', 'signal', 'three', 'caenorhabd', 'elegan', 'betacatenin', 'function']"
5452,O'Connell KF,"['zyg1', 'kinas', 'mitot', 'meiotic', 'regul', 'primari', 'microtubuleorgan', 'center', 'mtoc']"
5453,Gruneberg U;Glotzer M;Gartner A;Nigg EA,"['cecdc14', 'phosphatas', 'requir', 'cytokinesi', 'primari', 'microtubuleorgan', 'center', 'mtoc']"
5454,Shimada M;Kawahara H;Doi H,"['novel', 'famili', 'ccchtype', 'zincfing', 'protein', 'moe1', '2', 'background', 'oocyt', 'matur', 'import', 'prerequisit']"
5455,Thor S;Thomas JB,"['motor', 'neuron', 'specif', 'worm', 'fli', 'mous', 'motor', 'neuron', 'differenti', 'studi', 'intens']"
5456,Long X;Spycher C;Han ZS;Rose AM;Muller F;Avruch J,"['tor', 'defici', 'c', 'elegan', 'caus', 'development', 'arrest', 'background', 'tor', 'phosphatidylinositol', 'kinas']"
5457,Barbee SA;Lublin AL;Evans TC,"['novel', 'function', 'sm', 'protein', 'germ', 'granul', 'gener', 'mrna', 'process', 'factor', 'tradit', 'thought']"
5458,Tijsterman M;Okihara KL;Thijssen K;Plasterk RHA,"['ppw1', 'pazpiwi', 'protein', 'requir', 'effici', 'germlin', 'one', 'remark', 'aspect', 'rna', 'interfer', 'rnai']"
5459,Marais G;Piganeau G,"['hillrobertson', 'interfer', 'minor', 'determin', 'accord', 'popul', 'genet', 'model', 'genom', 'region']"
5461,Teichmann SA;Babu MM,"['conserv', 'gene', 'coregul', 'prokaryot', 'gene', 'part', 'operon', 'prokaryot']"
5462,MacQueen AJ;Colaiacovo MP;McDonald K;Villeneuve AM,"['synapsisdepend', 'independ', 'mechan', 'stabil', 'analysi', 'caenorhabd', 'elegan', 'syp1', 'mutant', 'reveal']"
5463,Lints R;Emmons SW,"['regul', 'sexspecif', 'differenti', 'mate', 'mutat', 'caenorhabd', 'elegan', 'gene', 'mab23', 'caus']"
5464,Hodgkin J,"['remark', 'ubiqu', 'dm', 'domain', 'factor', 'regul', 'cm', 'domain', 'cysteinerich', 'dnabind', 'motif', 'first']"
5465,Fitch DHA;Sudhaus W,"['one', 'small', 'step', 'worm', 'one', 'giant', 'leap', 'bauplan', 'popular', 'hypothesi', 'anim', 'diversif']"
5466,Trappe R;Schulze E;Rzymski T;Frode S;Engel W,"['caenorhabd', 'elegan', 'ortholog', 'human', 'phf5a', 'show', 'recent', 'describ', 'novel', 'human', 'murin']"
5467,Sudhaus W;Fitch D,"['compar', 'studi', 'phylogeni', 'systemat', 'primari', 'goal', 'work', 'provid']"
5468,Starr DA;Han M,"['role', 'anc1', 'tether', 'nucleu', 'actin', 'mutat', 'anc1', 'nuclear', 'anchorag', 'defect', 'disrupt']"
5469,Nuttley WM;Atkinson-Leadbeater KP;van der Kooy D,"['serotonin', 'mediat', 'foododor', 'associ', 'learn', 'demonstr', 'caenorhabd', 'elegan', 'abl', 'form']"
5470,Nickell WT;Pun RYK;Bargmann CI;Kleene SJ,"['singl', 'ionic', 'channel', 'two', 'caenorhabd', 'elegan', 'genom', 'caenorhabd', 'elegran', 'contain']"
5471,Kawar ZS;Van Die I;Cummings RD,"['molecular', 'clone', 'enzymat', 'character', 'common', 'termin', 'structur', 'glycan', 'anim']"
5472,Harris BZ;Venkatasubrahmanyan S;Lim WA,"['coordin', 'fold', 'associ', 'lin2', '7', 'l27', 'l', 'bar', 'in2', 'bar', '7', 'bar', 'l27']"
5473,Sifri CD;Mylonakis E;Singh KV;Qin X;Garsin DA;Murray,"['virul', 'effect', 'enterococcu', 'faecali', 'proteas', 'gene', 'express', 'two', 'enterococcu', 'faecali', 'extracellular']"
5474,Houthoofd K;Braeckman BP;Lenaerts I;Brys K;DeVreese A;Van,"['age', 'revers', 'metabol', 'reset', 'young', 'level', 'nematod', 'caenorhabd', 'elegan', 'respond']"
5475,Lund J;Tedesco P;Duke K;Wang J;Kim SK;Johnson TE,"['transcript', 'profil', 'age', 'c', 'elegan', 'background', 'numer', 'gerontogen', 'mutant', 'lead']"
5476,Bokel C;Brown NH,"['integrin', 'develop', 'move', 'respond', 'integrin', 'cell', 'surfac', 'receptor', 'extracellular']"
5477,Liao VH-C;Freedman JH,"['differenti', 'display', 'analysi', 'gene', 'express', 'screen', 'differenti', 'express', 'gene']"
5478,Adam M;Levraud JP;Golstein P,"['genet', 'approach', 'program', 'cell', 'death', 'achiev', 'use', 'approach', 'studi', 'molecular', 'mechan', 'cell']"
5479,de Chadarevian S,"['map', 'develop', 'molecular', 'molecular', 'biolog', 'transform', 'embryolog', 'development', 'biolog']"
5480,Guhathakurta D;Schriefer LA;Hresko MC;Waterston RH;Stormo,"['identifi', 'muscl', 'regulatori', 'element', 'gene', 'report', 'identif', 'sever', 'put']"
5481,Kjeldgaard M,"['anoth', 'worm', 'translat', 'elong', 'factor', 'eftu', 'key', 'compon']"
5482,Picken NC;Eschenlauer S;Taylor P;Page AP;Walkinshaw MD,"['structur', 'biolog', 'characteris', 'freeliv', 'nematod', 'caenorhabd', 'elegan', 'express']"
5483,Bandyopadhyay J;Lee J;Lee J;Lee JI;Yu JR;Jee C;Cho JH;Jung,"['calcineurin', 'calciumcalmodulindepend', 'protein', 'calcineurin', 'ca2calmodulindepend', 'serinethreonin']"
5484,Geles KG;Johnson JJ;Jong S;Adam SA,"['role', 'caenorhabd', 'elegan', 'importin', 'ima2', 'germ', 'importin', 'alpha', 'famili', 'nuclearcytoplasm', 'transport']"
5485,Buechner M,"['tube', 'singl', 'c', 'elegan', 'excretori', 'cell', 'format', 'regul', 'tubul', 'shape', 'size']"
5486,Colaiacovo MP;Stanfield GM;Reddy KC;Reinke V;Kim,"['target', 'rnai', 'screen', 'gene', 'involv', 'chromosom', 'implement', 'function', 'genom', 'strategi']"
5487,Martin E;Laloux H;Couette G;Alvarez T;Bessou C;Hauser,"['identif', '1088', 'new', 'transposon', 'insert', 'explor', 'feasibl', 'strategi', 'base']"
5488,Dillin A;Crawford DK;Kenyon C,"['time', 'requir', 'insulinigf1', 'signal', 'c', 'insulinigf1', 'igf1', 'insulinlik', 'growth']"
5489,Kirkwood TBL;Finch CE,"['old', 'worm', 'turn', 'slowli', 'detail', 'studi', 'cellular', 'chang', 'age', 'nematod']"
5490,Herndon LA;Schmeissner PJ;Dudaronek JM;Brown PA;Listner,"['stochast', 'genet', 'factor', 'influenc', 'tissuespecif', 'nematod', 'caenorhabd', 'elegan', 'import', 'model']"
5491,Vargas JD;Culetto E;Ponting CP;Miguel-Aliaga I;Davies,"['clone', 'development', 'express', 'analysi', 'ltd1', 'character', 'development', 'express', 'pattern']"
5492,Karabinos A;Schulze E;Klisch T;Wang J;Weber K,"['express', 'profil', 'essenti', 'intermedi', 'filament', 'multigen', 'famili', 'intermedi', 'filament', 'protein']"
5493,Tabuse Y,"['protein', 'kinas', 'c', 'isotyp', 'c', 'elegan', 'protein', 'kinas', 'c', 'pkc', 'famili', 'consist', 'multipl']"
5494,Li P;Slimko EM;Lester HA,"['select', 'elimin', 'glutam', 'activ', 'glutamateg', 'chlorid', 'gluci', 'channel']"
5495,Wu YC;Cheng TW;Lee MC;Weng NY,"['distinct', 'rac', 'activ', 'pathway', 'control', 'caenorhabd', 'rac', 'gtpase', 'act', 'molecular', 'switch', 'variou', 'morphogen']"
5496,Chu KW;Chow KL,"['synergist', 'toxic', 'multipl', 'heavi', 'metal', 'reveal', 'caenorhabd', 'elegan', 'freeliv', 'nematod', 'speci']"
5497,Stachelska A;Wieczorek Z;Ruszczynska K;Stolarski R;Pietrzak,"['interact', 'three', 'caenorhabd', 'elegan', 'isoform', 'translat', 'initi', 'factor', 'eif4', 'bind', 'm7g', 'cap']"
5498,Pirrotta V,"['silenc', 'germ', 'gene', 'express', 'c', 'elegan', 'germlin', 'cell', 'subject']"
5499,Lagos-Quintana M;Rauhut R;Lendeckel W;Tuschl T,"['identif', 'novel', 'gene', 'code', 'small', 'express', 'caenorhabd', 'elegan', 'lin4', 'let7', 'encod', '22']"
5500,Check E,"['worm', 'cast', 'star', 'role', 'nobel', 'prize', 'humbl', 'nematod', 'worm', 'way', 'affect']"
5501,Hatten ME,"['new', 'direct', 'neuron', 'migrat', 'past', 'decad', 'genet', 'analysi', 'yield']"
5502,Marx J,"['nobel', 'run', 'gamut', 'cell', 'cosmo', 'nematod', 'worm', 'known', 'caenorhabd', 'elegan']"
5503,von Mering C;Bork P,"['team', 'transcript', 'genom', 'anim', 'plant', 'fungi', 'seem']"
5504,Lamitina ST;L'Hernault SW,"['domin', 'mutat', 'caenorhabd', 'elegan', 'myt1', 'regulatori', 'phosphoryl', 'cdc2p', 'kinas']"
5505,Tsang WY;Lemire BD,"['stabl', 'heteroplasmi', 'differenti', 'inherit', 'larg', 'mani', 'human', 'mitochondri', 'diseas', 'associ']"
5506,Caruana G,"['genet', 'studi', 'defin', 'maguk', 'protein', 'regul', 'polar', 'epitheli', 'cell', 'play', 'critic', 'role', 'earli']"
5507,Driscoll M;Tavernarakis N,"['close', 'mammalian', 'touch', 'receptor', 'recent', 'natur', 'paper', 'mous', 'lack', 'na', 'channel', 'bnc1']"
5508,Dedhar S;Williams B;Hannigan G,"['integrinlink', 'kinas', 'ilk', 'regul', 'integrin', 'interact', 'cell', 'extracellular', 'matrix', 'ecm']"
5509,Altman LK,"['3', 'win', 'nobel', 'work', 'suicid', 'cell', 'interact', 'cell', 'extracellular', 'matrix', 'ecm']"
5510,Manning G;Plowman GD;Hunter T;Sudarsanam S,"['evolut', 'protein', 'kinas', 'signal', 'yeast', 'man', 'protein', 'phosphoryl', 'control', 'mani', 'cellular', 'process']"
5511,de Bono M;Tobin DM;Davis MW;Avery L;Bargmann CI,"['social', 'feed', 'caenorhabd', 'elegan', 'induc', 'natur', 'caenorhabd', 'elegan', 'isol', 'exhibit', 'either']"
5512,Coates JC;de Bono M,"['antagonist', 'pathway', 'neuron', 'expos', 'bodi', 'fluid', 'wild', 'isol', 'caenorhabd', 'elegan', 'feed', 'either']"
5513,Syntichaki P;Xu K;Driscoll M;Tavernarakis N,"['specif', 'aspartyl', 'calpain', 'proteas', 'requir', 'necrot', 'cell', 'death', 'underli', 'patholog', 'numer']"
5514,Hoss S;Juttner I;Traunspurger W;Pfister G;Schramm,"['enhanc', 'growth', 'reproduct', 'caenorhabd', 'elegan', 'nematod', 'caenorhabd', 'elegan', 'expos']"
5515,Tsou MFB;Hayashi A;DeBella LR;McGrath G;Rose LS,"['let99', 'determin', 'spindl', 'posit', 'asymmetr', 'asymmetr', 'cell', 'divis', 'depend', 'coordin']"
5516,Wu ZX;Smith JV;Paramasivam V;Butko P;Khan I;Cypser JR;Luo Y,"['gingko', 'biloba', 'extract', 'egb', '761', 'increas', 'stress', 'resist', 'egb', '761', 'standard', 'extract', 'ginkgo', 'biloba', 'leaf']"
5517,Wei A;Yuan A;Fawcett G;Butler A;Davis T;Xu SY;Salkoff L,"['effici', 'isol', 'target', 'caenorhabd', 'elegan', 'revers', 'genet', 'approach', 'understand', 'gene', 'function']"
5518,Knight SW;Bass BL,"['role', 'rna', 'edit', 'adar', 'rnai', 'adenosin', 'deaminas', 'act', 'rna', 'adar']"
5519,Grisoni K;Martin E;Gieseler K;Mariol MC;Segalat L,"['genet', 'evid', 'dystrophinglycoprotein', 'complex', 'dystrophin', 'product', 'gene', 'mutat', 'duchenn']"
5520,Nimmo R;Woollard A,"['widespread', 'organis', 'c', 'elegan', 'gene', 'operon', 'recent', 'report', 'blumenth', 'et', 'al1', 'provid']"
5521,Segalat L,"['dystrophin', 'function', 'relat', 'protein', 'investig', 'function', 'dystrophin', 'nematod']"
5522,Park JO;El Tarabily KA;Ghisalberti EL;Sivasithamparam K,"['pathogenesi', 'streptoverticillium', 'albireticuli', 'aim', 'examin', 'biolog', 'activ']"
5523,Zheng Q;Van Die I;Cummings RD,"['molecular', 'clone', 'character', 'novel', 'report', 'discoveri', 'uniqu', 'fucosyltransferas']"
5524,Nagai-Tamai Y;Mizuno K;Hirose T;Suzuki A;Ohno S,"['regul', 'proteinprotein', 'interact', 'apkc', 'background', 'recent', 'studi', 'reveal', 'apkc']"
5525,Jarriault S;Greenwald I,"['suppressor', 'egglay', 'defect', 'phenotyp', 'sel12', 'presenilin', 'essenti', 'compon', 'lin12notch']"
5526,Ishii N;Goto S;Hartman PS,"['protein', 'oxid', 'age', 'nematod', 'nematod', 'caenorhabd', 'elegan', 'proven', 'robust']"
5527,Broadie KS;Richmond JE,"['establish', 'sculpt', 'synaps', 'drosophila', 'c', 'genet', 'approach', 'fli', 'worm', 'continu', 'dissect']"
5528,Richmond JE;Broadie KS,"['synapt', 'vesicl', 'cycl', 'exocytosi', 'endocytosi', 'advanc', 'studi', 'drosophila', 'melanogast']"
5529,Higa S;Maeda N;Kenmochi N;Tanaka T,"['locat', '2omethyl', 'nucleotid', '26', 'rrna', 'mani', 'nucleotid', 'rrna', 'modifi', 'devis', 'method']"
5530,McCarter JP;Clifton SW;Bird DM;Waterston RH,"['nematod', 'gene', 'sequenc', 'updat', 'june', '2002', 'highthroughput', 'sequenc', 'revolution', 'molecular']"
5531,Kato T;Fujita K;Takeuchi M;Kobayashi K;Natsuka S;Ikura,"['identif', 'endobnacetylglucosaminidas', 'gene', 'report', 'identif', 'molecular', 'clone']"
5532,Bjork P;Bauren G;Jin S;Tong YG;Burglin TR;Hellman,"['novel', 'conserv', 'rnabind', 'domain', 'protein', 'rbd1', 'synthesi', 'ribosom', 'subunit', 'prerrna', 'requir']"
5533,Yassin L;Samson AO;Halevi S;Eshel M;Treinin M,"['mutat', 'extracellular', 'domain', 'deg3', 'u662', 'mutat', 'degenerationcaus']"
5534,Jonassen T;Marbois BN;Faull KF;Clarke CF;Larsen PL,"['develop', 'fertil', 'caenorhabd', 'elegan', 'clk1', 'caenorhabd', 'elegan', 'clk1', 'mutant', 'lack', 'coenzym', 'q']"
5535,Sokolowski MB,"['social', 'eat', 'stress', 'behavior', 'ecologist', 'shown', 'mani', 'anim', 'form']"
5536,Semenza GL,"['hif1', 'o2', '3', 'phd', 'anim', 'cell', 'signal', 'hypoxiainduc', 'factor', '1', 'hif1', 'global', 'regul']"
5537,Barbour V,"['celebr', 'death', '2002', 'nobel', 'prize', 'physiolog', 'overwhelm', 'complex', 'higher', 'organ', 'make']"
